category,number_of_series,total_sales_units,mean_weekly_sales,median_weekly_sales,mean_zero_share,mean_outlier_share,item_count
GROCERY I,1,343461727.88600236,1419263.3383719106,1397922.673495084,0.0,0.029166666666666667,1334
BEVERAGES,1,216942246.0,896455.561983471,1012483.0,0.0,0.05416666666666667,613
PRODUCE,1,122704678.67966092,507044.12677545834,773169.3265992096,0.04132231404958678,0.07916666666666666,306
CLEANING,1,97518398.0,402968.5867768595,401140.0,0.0,0.008333333333333333,446
DAIRY,1,64487256.0,266476.2644628099,281028.5,0.0,0.0125,242
BREAD/BAKERY,1,42133945.574126795,174107.21311622643,182347.09298945963,0.0,0.004166666666666667,134
POULTRY,1,31876004.472244933,131719.02674481377,142136.92002208345,0.0,0.025,54
MEATS,1,31086468.40689618,128456.48102023215,127621.63098870218,0.0,0.016666666666666666,84
PERSONAL CARE,1,24580943.0,101574.14462809918,103762.0,0.0,0.020833333333333332,153
DELI,1,24110322.46878728,99629.43168920363,103459.45899867639,0.0,0.008333333333333333,91
